Reform Document,Inherent General,Inherent Technology,Inherent Party Goals,Inherent Internal Party Logistics,Inherent Finance Laws,Anomalous Outcomes,Anomalous Outcomes Membership,Anomalous Outcomes Leadership race,Anomalous Outcomes Election results,Anomalous Outcomes Laws,Contingency - General, Outcome Contingent, Act Contingent - General,Outcome Contingent - Office-seeking,Outcome Contingent - Vote-Seeking,Outcome Contingent - Policy-Seeking,Act Contingent - Other parties, Act Contingent - IPD-Seeking,Consultative Process, Consultative Process - Filtering out candidates,Reform Enactment - Procedure,Reform Enactment  Legislation,Reform Enactment - Referendum
BC Liberal Reform 2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
OLP Reform 2023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2
PLQ Plan 2013 Couillard,1,3,1,3,0,0,0,0,1,0,0,0,0,0,0,3,1,4,1,0,0,0,0
NB Reform annoucement Website,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
NB Reform consultation report,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,0,1
LPC Advacing Change 2009,0,4,3,10,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LPC Red Ribbon Commission,5,0,0,10,4,2,0,0,1,4,1,7,1,0,0,0,0,3,1,0,1,0,1
LPC Building a Modern Liberal Party 2011,10,9,23,16,5,1,0,0,4,0,2,4,3,1,1,2,2,7,2,0,0,2,0
LPC Supporter By-Law 2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LPC Report of the Change Comission 2011,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
LPC Every Voter Counts 2008,0,0,1,3,3,1,0,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,1
LPC Delegate Reform 2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LPC Proposed Constitution 2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
